* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:2,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.9 dBFS, measurement signal peak level -17.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 28, 2026, 3:41:30 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: L,R MPM.0  2 GIK screens  prolong the right wall and then 2 foam. all other GIK screens as usual. Just the first on the left closer to the speaker (first reflection point). SCREENS.FRONT.WALL: 2 screens moved from the back to the front wall for comparison; 28 aug 2026 Screens on the front wall (2 units moved to the front wall: 1 taken off the back and one taken off the right - back)  Position MLP 4.517m from front wall 3.62m from RLand L speaker (trying to reproduce MPM.0 positioning) 2 screen panels prolongation - new setup DAC level -28dB MIC HEIGHT: 1.060m mic boom arm height: 1.040 PICTURES: 2026.08.25_ROOM.png measurement starts from 16Hz (REW LF tail starts from 16) -12dBFS OKTO -28dB DELAY -0.0627 ms (-21 mm, -0.85 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.8 ppm
* Measurement: R SCREENS.FRONT.W
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
157.470692	70.667	-67.5522
157.836903	71.154	-69.9770
158.203113	71.345	-72.7010
158.569324	71.434	-75.4581
158.935535	71.685	-77.6172
159.301746	72.236	-81.0213
159.667957	72.512	-85.7493
160.034168	72.490	-88.4769
160.400379	72.600	-90.8914
160.766590	72.569	-94.9117
161.132801	72.414	-98.1090
161.499012	72.374	-101.3959
161.865223	72.068	-104.8419
162.231433	71.683	-105.8183
162.597644	71.630	-107.0704
162.963855	71.522	-109.8090
163.330066	71.436	-111.5562
163.696277	71.537	-113.7881
164.062488	71.499	-116.5777
164.428699	71.440	-118.4193
164.794910	71.482	-120.5154
165.161121	71.466	-123.1666
165.527332	71.357	-126.4729
165.893542	71.056	-130.6754
166.259753	70.651	-134.7504
166.625964	70.324	-138.7976
166.992175	69.955	-142.3364
167.358386	69.567	-144.8213
167.724597	69.002	-147.7332
168.090808	68.120	-149.0214
168.457019	67.704	-147.8223
168.823230	67.723	-149.0239
169.189441	67.401	-150.1519
169.555652	67.096	-149.1534
169.921862	66.755	-150.4348
170.288073	66.100	-152.1758
170.654284	65.906	-153.1647
171.020495	65.968	-156.8717
171.386706	65.472	-159.8004
171.752917	64.771	-159.0515
172.119128	64.276	-159.4495
172.485339	63.642	-163.5408
172.851550	62.742	-167.6810
173.217761	61.838	-167.8674
173.583972	61.069	-165.0574
173.950182	60.107	-160.6584
174.316393	59.377	-154.4733
174.682604	59.066	-151.1963
175.048815	58.559	-145.8132
175.415026	59.063	-134.6738
175.781237	60.063	-129.4839
176.147448	60.137	-125.8638
176.513659	60.401	-120.8491
176.879870	60.993	-120.9337
177.246081	61.361	-121.2981
177.612292	62.203	-118.9017
177.978502	63.301	-119.4857
178.344713	63.810	-122.3380
178.710924	64.045	-123.8281
179.077135	64.676	-125.9629
179.443346	65.311	-131.5879
179.809557	65.438	-137.0842
180.175768	65.537	-139.4087
180.541979	65.945	-142.3428
180.908190	66.071	-146.7520
181.274401	65.934	-149.2385
181.640612	65.976	-151.2350
182.006822	66.106	-155.0319
182.373033	66.365	-160.0806
182.739244	66.664	-166.1532
183.105455	66.652	-170.6809
183.471666	66.566	-171.7310
183.837877	66.708	-172.8584
184.204088	66.863	-176.4868
184.570299	67.006	178.4536
184.936510	67.144	173.1932
185.302721	67.244	168.7545
