* Measurement data measured by REW V5.40 beta 133
* Source: U18dB [plughw:2,0], Mic (Mic), R, Volume: 1.000. Timing signal peak level -26.3 dBFS, measurement signal peak level -16.5 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 28, 2026, 3:40:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: L,R MPM.0  2 GIK screens  prolong the right wall and then 2 foam. all other GIK screens as usual. Just the first on the left closer to the speaker (first reflection point). SCREENS.FRONT.WALL: 2 screens moved from the back to the front wall for comparison; 28 aug 2026 Screens on the front wall (2 units moved to the front wall: 1 taken off the back and one taken off the right - back)  Position MLP 4.517m from front wall 3.62m from RLand L speaker (trying to reproduce MPM.0 positioning) 2 screen panels prolongation - new setup DAC level -28dB MIC HEIGHT: 1.060m mic boom arm height: 1.040 PICTURES: 2026.08.25_ROOM.png measurement starts from 16Hz (REW LF tail starts from 16) -12dBFS OKTO -28dB DELAY 0.0004 ms (0.15 mm, 0.01 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.6 ppm
* Measurement: L SCREENS.FRONT.W
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
160.400379	79.155	-90.5948
160.766590	78.886	-95.0555
161.132801	78.632	-99.2640
161.499012	78.271	-103.3951
161.865223	77.721	-106.6025
162.231433	77.048	-108.9061
162.597644	76.293	-110.4761
162.963855	75.588	-111.0045
163.330066	74.976	-110.6090
163.696277	74.443	-108.5833
164.062488	74.129	-105.6761
164.428699	73.901	-103.2372
164.794910	73.832	-100.7114
165.161121	74.018	-99.7581
165.527332	74.094	-99.7656
165.893542	74.235	-98.8794
166.259753	74.462	-99.6641
166.625964	74.370	-101.0790
166.992175	74.356	-100.9628
167.358386	74.539	-102.3209
167.724597	74.452	-104.2155
168.090808	74.387	-104.9570
168.457019	74.395	-107.3346
168.823230	74.161	-110.0231
169.189441	73.983	-111.5472
169.555652	73.720	-113.6798
169.921862	73.114	-114.2388
170.288073	72.713	-113.5198
170.654284	72.388	-115.2251
171.020495	71.890	-116.3340
171.386706	71.683	-115.7029
171.752917	71.446	-115.5199
172.119128	70.914	-113.3823
172.485339	70.571	-110.1797
172.851550	70.326	-108.5721
173.217761	70.176	-106.5613
173.583972	70.356	-104.1305
173.950182	70.608	-102.3209
174.316393	70.723	-100.8348
174.682604	70.783	-99.6835
175.048815	70.981	-99.7161
175.415026	71.203	-101.4037
175.781237	71.289	-102.5840
176.147448	71.412	-102.6970
176.513659	71.483	-103.5992
176.879870	71.405	-104.7987
177.246081	71.393	-106.2480
177.612292	71.337	-108.0837
177.978502	71.218	-108.7925
178.344713	71.110	-109.4957
178.710924	70.763	-110.3425
179.077135	70.440	-109.3909
179.443346	70.428	-108.4725
179.809557	70.420	-107.5952
180.175768	70.568	-105.8004
180.541979	70.822	-105.8888
180.908190	70.846	-106.9260
181.274401	70.959	-107.1040
181.640612	71.308	-107.8217
182.006822	71.676	-109.2587
182.373033	71.980	-111.3123
182.739244	72.167	-113.6611
183.105455	72.448	-116.0234
183.471666	72.847	-120.0055
183.837877	73.041	-125.1620
184.204088	73.094	-129.8920
184.570299	73.188	-135.2423
184.936510	73.202	-142.0511
185.302721	73.040	-149.3710
185.668932	72.705	-156.2671
186.035142	72.309	-162.4655
186.401353	71.979	-169.2921
186.767564	71.570	-177.4303
187.133775	71.059	174.7241
187.499986	70.599	166.9629
187.866197	69.999	158.0975
188.232408	69.258	149.4136
188.598619	68.816	140.4866
188.964830	68.540	129.4158
189.331041	68.011	118.0690
189.697251	67.384	108.6183
190.063462	67.088	100.1178
190.429673	67.200	90.8885
190.795884	67.371	81.4708
191.162095	67.482	74.3364
191.528306	67.962	68.6072
191.894517	68.702	60.9178
192.260728	69.342	53.7725
192.626939	70.200	48.9132
192.993150	71.154	42.7595
193.359361	71.685	35.6198
193.725571	72.037	29.8519
194.091782	72.559	24.6980
194.457993	73.145	19.7544
194.824204	73.710	15.0298
195.190415	74.129	10.0413
195.556626	74.493	5.3633
195.922837	75.016	0.0156
196.289048	75.441	-6.3696
196.655259	75.654	-11.4805
197.021470	75.870	-15.7300
197.387681	75.930	-20.8290
197.753891	75.781	-25.3727
198.120102	75.740	-29.0387
198.486313	75.761	-32.6686
198.852524	75.749	-35.5652
199.218735	75.701	-38.4025
199.584946	75.432	-40.9976
199.951157	75.168	-42.0796
200.317368	75.092	-43.5210
200.683579	74.895	-45.0930
201.049790	74.758	-44.9187
201.416001	74.813	-45.0962
201.782211	74.746	-45.4266
202.148422	74.799	-44.4325
202.514633	75.111	-44.2556
202.880844	75.415	-45.1598
203.247055	75.704	-46.4059
203.613266	75.926	-48.0378
203.979477	76.101	-49.3147
204.345688	76.327	-50.9221
204.711899	76.439	-53.0787
205.078110	76.500	-54.4994
205.444321	76.674	-56.0396
205.810531	76.756	-58.2393
206.176742	76.712	-59.5879
206.542953	76.736	-60.1277
206.909164	76.822	-60.8309
207.275375	76.922	-61.6354
207.641586	77.076	-62.5067
208.007797	77.292	-63.6923
208.374008	77.540	-65.3383
208.740219	77.788	-67.3901
209.106430	78.009	-69.9038
209.472641	78.131	-72.7572
209.838851	78.163	-75.5553
210.205062	78.135	-78.7303
210.571273	77.944	-82.2118
210.937484	77.673	-84.7466
211.303695	77.511	-86.8265
211.669906	77.287	-89.0011
212.036117	76.978	-89.6774
212.402328	76.853	-89.8025
212.768539	76.689	-91.2698
213.134750	76.310	-92.2843
213.500960	76.023	-92.0071
213.867171	75.879	-91.8153
214.233382	75.758	-91.6060
214.599593	75.686	-91.3771
214.965804	75.600	-91.4810
215.332015	75.468	-91.5214
215.698226	75.324	-91.4062
216.064437	75.167	-90.9515
216.430648	75.079	-90.0168
216.796859	75.109	-89.1041
217.163070	75.202	-88.5167
217.529280	75.287	-87.9673
217.895491	75.388	-87.2488
218.261702	75.492	-87.0547
218.627913	75.455	-87.2782
218.994124	75.360	-86.6398
219.360335	75.412	-85.6360
219.726546	75.488	-84.7087
220.092757	75.614	-82.7506
220.458968	75.936	-80.6786
220.825179	76.317	-79.2148
221.191390	76.813	-77.9753
221.557600	77.428	-78.3075
221.923811	77.889	-79.8521
222.290022	78.275	-80.9923
222.656233	78.736	-82.6238
223.022444	79.086	-85.1606
223.388655	79.320	-87.2007
223.754866	79.617	-88.9152
224.121077	79.908	-91.0770
224.487288	80.152	-93.2452
224.853499	80.417	-95.6364
225.219710	80.634	-98.5521
225.585920	80.791	-101.1938
225.952131	81.008	-103.6714
226.318342	81.211	-106.7366
226.684553	81.307	-109.8875
227.050764	81.388	-112.9530
227.416975	81.436	-116.5787
227.783186	81.354	-120.1964
228.149397	81.243	-123.0294
228.515608	81.172	-125.6504
228.881819	81.043	-128.3768
229.248030	80.838	-130.7677
229.614240	80.639	-132.8580
229.980451	80.482	-135.0391
230.346662	80.333	-137.3838
230.712873	80.161	-139.4467
231.079084	80.013	-140.9957
231.445295	79.903	-142.5718
231.811506	79.757	-144.3108
232.177717	79.593	-145.9148
232.543928	79.434	-147.4280
232.910139	79.282	-148.6680
233.276350	79.193	-149.8517
233.642560	79.108	-151.4823
234.008771	78.994	-153.0178
234.374982	78.951	-154.4279
234.741193	78.910	-156.2054
235.107404	78.805	-157.7565
235.473615	78.729	-159.3218
235.839826	78.599	-161.5607
236.206037	78.387	-163.5499
236.572248	78.248	-165.2898
236.938459	78.083	-167.5776
237.304669	77.788	-169.4230
237.670880	77.578	-170.6447
238.037091	77.471	-172.6274
238.403302	77.297	-174.9513
238.769513	77.085	-176.7240
239.135724	76.834	-178.5167
239.501935	76.447	179.5677
239.868146	76.034	177.8663
240.234357	75.723	175.6987
240.600568	75.373	173.1879
240.966779	74.931	171.8134
241.332989	74.514	171.3767
241.699200	74.048	170.3992
242.065411	73.444	169.2413
242.431622	72.868	168.6169
242.797833	72.348	168.4175
243.164044	71.796	169.4977
243.530255	71.351	171.7205
243.896466	70.994	173.2190
244.262677	70.583	174.2560
244.628888	70.260	176.0658
244.995099	70.097	178.0610
245.361309	69.860	179.6748
245.727520	69.428	-178.6102
246.093731	68.949	-176.6387
246.459942	68.617	-174.5845
246.826153	68.540	-172.2633
247.192364	68.655	-169.6923
247.558575	68.786	-166.8486
247.924786	68.930	-164.0280
248.290997	69.084	-162.2382
248.657208	69.209	-160.7946
249.023419	69.464	-158.7843
249.389629	69.805	-157.1840
249.755840	70.016	-156.0048
250.122051	70.180	-155.2449
250.488262	70.386	-155.7087
250.854473	70.699	-156.9839
251.220684	71.135	-159.1210
251.586895	71.418	-161.8589
251.953106	71.498	-163.8297
252.319317	71.577	-165.7627
252.685528	71.577	-168.5980
253.051739	71.476	-171.1766
253.417949	71.365	-173.5730
253.784160	71.079	-176.3286
254.150371	70.574	-178.5181
254.516582	70.070	-179.9386
254.882793	69.650	178.8094
255.249004	69.177	177.7028
255.615215	68.502	177.9359
255.981426	67.852	-179.8279
256.347637	67.333	-177.7506
256.713848	66.758	-174.6422
257.080059	66.633	-169.8069
257.446269	66.604	-167.5483
257.812480	66.030	-163.1659
258.178691	66.082	-155.2954
258.544902	66.561	-152.3618
258.911113	66.715	-149.2687
259.277324	67.398	-144.1465
259.643535	68.235	-141.5192
260.009746	68.871	-138.7128
260.375957	69.641	-137.2594
260.742168	70.239	-138.0620
261.108378	70.870	-138.9547
261.474589	71.613	-141.4531
261.840800	72.102	-144.2668
262.207011	72.598	-146.1925
262.573222	73.067	-149.7977
262.939433	73.212	-153.6373
263.305644	73.393	-156.4248
263.671855	73.557	-160.4104
264.038066	73.374	-163.6667
264.404277	73.280	-164.7488
264.770488	73.334	-166.8096
265.136698	73.170	-168.9315
265.502909	73.057	-169.6714
265.869120	73.062	-170.8766
266.235331	73.040	-171.9633
266.601542	73.142	-172.7380
266.967753	73.254	-173.6130
267.333964	73.424	-173.6442
267.700175	73.759	-174.6447
268.066386	73.949	-177.2012
268.432597	74.051	-179.4819
268.798808	74.256	177.7977
269.165018	74.350	174.1960
269.531229	74.290	170.7942
269.897440	74.181	167.2435
270.263651	74.009	163.3605
270.629862	73.815	159.7788
270.996073	73.584	156.7767
271.362284	73.251	154.8040
271.728495	72.869	153.5271
272.094706	72.435	152.0699
272.460917	71.974	150.7499
272.827128	71.626	150.1798
273.193338	71.451	150.3015
273.559549	71.334	150.4340
273.925760	71.100	150.7416
274.291971	70.929	151.5231
274.658182	70.925	150.6978
275.024393	70.734	148.8445
275.390604	70.499	149.2324
275.756815	70.584	150.2928
276.123026	70.633	149.9806
276.489237	70.532	149.9114
276.855448	70.499	150.0022
277.221658	70.529	150.0309
277.587869	70.714	150.3562
277.954080	71.003	150.0647
278.320291	71.213	149.5422
278.686502	71.392	148.9832
279.052713	71.512	147.6766
279.418924	71.576	145.8651
279.785135	71.692	143.5199
280.151346	71.857	140.8607
280.517557	72.082	138.3411
280.883768	72.279	135.5854
281.249978	72.336	132.9534
281.616189	72.370	130.2804
281.982400	72.325	126.8198
282.348611	72.141	123.9941
282.714822	72.046	122.0603
283.081033	71.923	119.2727
283.447244	71.585	116.6836
283.813455	71.357	115.0377
284.179666	71.303	113.0149
284.545877	71.253	111.8184
284.912088	71.358	111.5923
285.278298	71.463	110.0616
285.644509	71.370	107.7692
286.010720	71.356	105.2736
286.376931	71.455	101.6978
286.743142	71.463	98.4280
287.109353	71.500	96.2180
287.475564	71.557	92.9492
287.841775	71.398	88.2531
288.207986	71.077	83.6553
288.574197	70.685	79.6593
288.940407	70.113	77.1631
289.306618	69.550	77.0535
289.672829	69.255	76.8325
290.039040	68.980	75.1331
290.405251	68.690	74.3558
290.771462	68.657	75.0553
291.137673	68.846	75.4956
291.503884	69.032	74.4520
291.870095	69.021	72.5907
292.236306	69.052	71.9144
292.602517	69.470	70.6453
292.968727	69.836	67.0173
293.334938	69.989	63.6238
293.701149	70.318	60.0951
294.067360	70.616	54.7958
294.433571	70.696	50.1030
294.799782	70.789	45.9069
295.165993	70.675	40.3262
