* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -26.9 dBFS, measurement signal peak level -14.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:25:46 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic moved for multi point measurements 8cm to the right 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.2446 ms (-84 mm, -3.3 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.3 ppm
* Measurement: R 120.b.s-R+8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
155.639637	75.603	-77.5859
156.005848	75.789	-79.1274
156.372059	75.998	-81.0420
156.738270	76.239	-82.7135
157.104481	76.670	-84.3816
157.470692	77.069	-87.0026
157.836903	77.249	-89.3092
158.203113	77.390	-91.3265
158.569324	77.517	-94.2965
158.935535	77.628	-97.8801
159.301746	77.782	-101.8138
159.667957	77.855	-105.7500
160.034168	77.808	-109.0209
160.400379	77.676	-112.1842
160.766590	77.445	-115.5875
161.132801	77.216	-118.9785
161.499012	77.032	-122.4764
161.865223	76.831	-125.5665
162.231433	76.629	-128.1946
162.597644	76.360	-130.8887
162.963855	76.052	-133.2611
163.330066	75.841	-135.9603
163.696277	75.553	-139.3647
164.062488	75.129	-141.7609
164.428699	74.791	-143.3352
164.794910	74.467	-145.4785
165.161121	74.090	-147.6494
165.527332	73.741	-149.5266
165.893542	73.411	-150.7052
166.259753	73.178	-151.4183
166.625964	72.864	-153.2164
166.992175	72.259	-154.9877
167.358386	71.708	-156.1561
167.724597	71.270	-158.5354
168.090808	70.754	-160.2986
168.457019	70.421	-160.1910
168.823230	70.125	-159.9724
169.189441	69.711	-158.6418
169.555652	69.553	-157.7938
169.921862	69.410	-159.9564
170.288073	69.156	-162.0951
170.654284	69.130	-163.3170
171.020495	69.046	-165.0870
171.386706	68.645	-166.0328
171.752917	68.200	-166.6818
172.119128	67.716	-169.0338
172.485339	67.106	-171.2935
172.851550	66.651	-171.1382
173.217761	66.440	-170.2833
173.583972	65.923	-170.1825
173.950182	64.994	-167.9390
174.316393	64.555	-164.2000
174.682604	64.583	-164.3464
175.048815	64.476	-164.4531
175.415026	64.810	-161.7506
175.781237	65.363	-162.2083
176.147448	65.213	-164.2756
176.513659	64.873	-163.6222
176.879870	64.989	-163.7471
177.246081	65.059	-165.7994
177.612292	65.077	-166.3065
177.978502	65.290	-166.8325
178.344713	65.289	-168.0573
178.710924	65.272	-167.1543
179.077135	65.676	-167.0162
179.443346	65.901	-169.5652
179.809557	65.897	-170.9390
180.175768	66.251	-172.6289
180.541979	66.587	-177.0703
180.908190	66.752	179.4968
181.274401	67.163	176.7101
181.640612	67.420	172.5669
182.006822	67.439	170.0763
182.373033	67.774	167.7761
182.739244	68.051	163.0176
183.105455	68.084	159.2164
183.471666	68.319	156.3761
183.837877	68.577	152.6528
184.204088	68.859	149.7478
184.570299	69.388	146.4033
184.936510	69.826	142.3149
185.302721	70.258	139.5339
185.668932	70.858	136.2115
186.035142	71.329	131.8722
186.401353	71.764	127.7340
186.767564	72.204	122.7394
187.133775	72.532	117.7635
187.499986	73.025	112.9230
187.866197	73.519	106.2173
188.232408	73.678	100.1656
188.598619	73.936	96.6954
188.964830	74.421	92.2843
189.331041	74.677	86.8809
189.697251	74.898	82.6133
190.063462	75.323	77.9177
190.429673	75.719	72.4010
190.795884	76.069	67.1879
191.162095	76.403	61.8201
191.528306	76.635	56.4100
191.894517	76.841	51.1656
192.260728	77.017	45.5005
192.626939	77.094	39.6716
192.993150	77.106	33.8719
193.359361	77.022	28.1947
193.725571	76.880	23.4104
194.091782	76.803	19.2709
194.457993	76.752	15.1604
194.824204	76.730	10.9644
195.190415	76.692	5.9590
195.556626	76.454	0.9047
195.922837	76.138	-2.7061
196.289048	75.889	-6.0864
196.655259	75.485	-9.8672
197.021470	74.972	-12.6970
197.387681	74.567	-15.3252
197.753891	74.083	-18.2372
198.120102	73.461	-19.4714
198.486313	72.955	-18.6573
198.852524	72.652	-17.2607
199.218735	72.469	-15.9800
199.584946	72.371	-14.5234
199.951157	72.424	-12.8831
200.317368	72.569	-11.8203
200.683579	72.748	-10.8223
201.049790	73.167	-10.3557
201.416001	73.674	-11.8997
201.782211	74.034	-13.9707
202.148422	74.363	-15.8146
202.514633	74.575	-18.4237
202.880844	74.608	-20.8916
203.247055	74.737	-23.4663
203.613266	74.840	-27.5472
203.979477	74.684	-31.2798
204.345688	74.476	-33.4934
204.711899	74.240	-35.7435
205.078110	73.858	-37.6760
205.444321	73.534	-38.9498
205.810531	73.208	-40.3013
206.176742	72.792	-39.8795
206.542953	72.627	-38.0676
206.909164	72.520	-37.6769
207.275375	72.234	-36.7004
207.641586	72.261	-34.3945
208.007797	72.536	-33.7495
208.374008	72.619	-33.4357
208.740219	72.730	-31.7152
209.106430	73.061	-30.6903
209.472641	73.402	-31.3435
209.838851	73.666	-32.4009
210.205062	73.941	-32.8353
210.571273	74.323	-33.1414
210.937484	74.705	-34.5071
211.303695	74.955	-36.6033
211.669906	75.197	-38.8188
212.036117	75.482	-41.5631
212.402328	75.697	-44.5430
212.768539	75.825	-47.2087
213.134750	75.871	-49.8157
213.500960	75.836	-52.3467
213.867171	75.805	-54.8579
214.233382	75.765	-57.6149
214.599593	75.673	-60.1622
214.965804	75.570	-62.4999
215.332015	75.392	-65.0687
215.698226	75.081	-67.4562
216.064437	74.682	-69.2451
216.430648	74.249	-70.1924
216.796859	73.887	-70.3438
217.163070	73.610	-70.4595
217.529280	73.352	-70.0544
217.895491	73.283	-68.7998
218.261702	73.369	-67.9921
218.627913	73.396	-67.0688
218.994124	73.484	-65.3029
219.360335	73.723	-64.1063
219.726546	73.982	-64.2076
220.092757	74.208	-65.2133
220.458968	74.433	-66.5591
220.825179	74.704	-68.3550
221.191390	74.888	-70.7317
221.557600	74.947	-72.4995
221.923811	75.084	-73.8965
222.290022	75.226	-76.2932
222.656233	75.258	-78.9338
223.022444	75.291	-81.6089
223.388655	75.220	-84.5054
223.754866	75.077	-86.5093
224.121077	74.997	-88.7268
224.487288	74.709	-91.5413
224.853499	74.328	-92.6230
225.219710	74.227	-93.5049
225.585920	74.073	-95.4165
225.952131	73.884	-96.0127
226.318342	73.897	-96.8767
226.684553	73.756	-98.5708
227.050764	73.591	-99.0791
227.416975	73.563	-100.3667
227.783186	73.301	-101.8701
228.149397	73.086	-101.3853
228.515608	73.099	-101.4692
228.881819	73.014	-102.1343
229.248030	72.992	-102.5640
229.614240	72.955	-104.0698
229.980451	72.817	-105.0642
230.346662	72.873	-106.0249
230.712873	72.881	-108.2666
231.079084	72.791	-109.7925
231.445295	72.817	-111.7048
231.811506	72.645	-114.5474
232.177717	72.410	-116.1399
232.543928	72.385	-118.2212
232.910139	72.264	-121.0198
233.276350	72.164	-122.9048
233.642560	72.067	-125.6792
234.008771	71.662	-128.1465
234.374982	71.365	-129.3589
234.741193	71.194	-132.6650
235.107404	70.752	-136.3608
235.473615	70.403	-138.5344
235.839826	70.128	-141.5701
236.206037	69.629	-144.5220
236.572248	69.093	-147.2307
236.938459	68.340	-150.4055
237.304669	67.465	-151.5938
237.670880	66.742	-152.6704
238.037091	65.668	-152.9666
238.403302	64.947	-149.4617
238.769513	64.688	-150.5237
239.135724	63.546	-152.2939
239.501935	62.815	-147.5413
239.868146	62.685	-148.6782
240.234357	61.295	-149.5830
240.600568	60.713	-141.9399
240.966779	61.047	-144.5151
241.332989	59.917	-149.6345
241.699200	58.970	-146.8379
242.065411	58.552	-149.6111
242.431622	56.667	-152.6697
242.797833	55.005	-147.2114
243.164044	53.841	-150.0471
243.530255	50.670	-156.5151
243.896466	46.908	-156.1387
244.262677	43.280	-179.3704
244.628888	42.424	97.2903
244.995099	48.312	47.4487
245.361309	52.019	32.1465
245.727520	55.361	29.9695
246.093731	58.619	26.3069
246.459942	60.681	20.6753
246.826153	62.003	18.1948
247.192364	63.558	15.2581
247.558575	64.969	8.3770
