* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -26.7 dBFS, measurement signal peak level -17.1 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:41:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic moved for multi point measurements mic moved 10cm to the back -> 3.76m from the speakers 4.66m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.0278 ms (-9.5 mm, -0.38 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.3 ppm
* Measurement: L 120.b.s-B+10
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
236.938459	74.976	-141.0886
237.304669	74.733	-141.3008
237.670880	74.652	-140.6809
238.037091	74.709	-140.9731
238.403302	74.634	-142.0950
238.769513	74.479	-143.1084
239.135724	74.402	-144.3176
239.501935	74.394	-145.8145
239.868146	74.400	-146.9919
240.234357	74.401	-148.0430
240.600568	74.267	-149.9189
240.966779	73.903	-152.2212
241.332989	73.517	-154.0295
241.699200	73.245	-155.6721
242.065411	72.940	-156.6956
242.431622	72.604	-156.6206
242.797833	72.217	-156.7346
243.164044	71.698	-156.6794
243.530255	71.351	-155.3682
243.896466	71.310	-153.9661
244.262677	71.286	-152.6333
244.628888	71.199	-150.8477
244.995099	71.124	-149.7263
245.361309	71.046	-150.2261
245.727520	70.931	-151.3406
246.093731	70.896	-151.2686
246.459942	71.012	-150.7153
246.826153	70.980	-150.7471
247.192364	70.785	-150.0610
247.558575	70.820	-149.3967
247.924786	70.985	-150.4185
248.290997	71.002	-151.6406
248.657208	70.861	-151.8804
249.023419	70.631	-151.1060
249.389629	70.537	-150.1204
249.755840	70.569	-150.5840
250.122051	70.520	-151.2095
250.488262	70.593	-150.8838
250.854473	70.811	-151.8809
251.220684	70.925	-154.4211
251.586895	71.050	-157.2598
251.953106	71.221	-160.4150
252.319317	71.213	-163.1533
252.685528	70.973	-165.0630
253.051739	70.522	-167.2493
253.417949	69.939	-170.3247
253.784160	69.410	-174.1875
254.150371	68.927	-177.9661
254.516582	68.350	-179.9729
254.882793	67.651	179.9780
255.249004	66.786	-179.6646
255.615215	65.706	-179.6438
255.981426	64.568	-179.4478
256.347637	63.518	-178.8721
256.713848	62.371	-176.8472
257.080059	61.291	-170.4021
257.446269	60.897	-162.7449
257.812480	60.534	-158.1062
258.178691	60.004	-151.5488
258.544902	60.005	-145.9849
258.911113	59.409	-145.5798
259.277324	57.553	-141.0654
259.643535	56.038	-126.1960
260.009746	55.753	-108.5095
260.375957	56.363	-88.6902
260.742168	58.151	-69.2068
261.108378	60.803	-54.7676
261.474589	63.676	-48.5061
261.840800	66.128	-48.9272
262.207011	68.064	-52.5530
262.573222	69.586	-56.8521
262.939433	70.863	-60.6206
263.305644	72.023	-64.6411
263.671855	73.002	-69.7273
264.038066	73.802	-75.2920
264.404277	74.516	-80.9736
264.770488	75.083	-86.7542
265.136698	75.424	-92.0308
265.502909	75.612	-96.4170
265.869120	75.775	-100.1865
266.235331	75.986	-103.7849
266.601542	76.184	-107.4700
266.967753	76.273	-110.7144
267.333964	76.339	-113.0205
267.700175	76.504	-115.3645
268.066386	76.669	-118.4431
268.432597	76.769	-121.3643
268.798808	76.898	-123.7461
269.165018	77.055	-126.1516
269.531229	77.202	-128.6631
269.897440	77.386	-131.4141
270.263651	77.572	-134.7747
270.629862	77.672	-138.3328
270.996073	77.717	-141.6646
271.362284	77.738	-145.1489
271.728495	77.697	-148.9609
272.094706	77.582	-152.8003
272.460917	77.398	-156.4937
272.827128	77.135	-159.9480
273.193338	76.790	-163.1809
273.559549	76.349	-166.0564
273.925760	75.852	-168.0176
274.291971	75.387	-169.0193
274.658182	74.935	-169.2463
275.024393	74.537	-168.4971
275.390604	74.274	-167.4016
275.756815	74.103	-166.0449
276.123026	74.161	-164.1260
276.489237	74.431	-163.5972
276.855448	74.485	-164.3230
277.221658	74.389	-163.7183
277.587869	74.534	-162.7681
277.954080	74.746	-163.3240
278.320291	74.876	-163.8757
278.686502	75.124	-164.2380
279.052713	75.397	-165.6262
279.418924	75.563	-167.2539
279.785135	75.737	-168.6462
280.151346	75.896	-170.3933
280.517557	75.952	-171.9287
280.883768	76.041	-173.0491
281.249978	76.193	-174.7932
281.616189	76.317	-176.9663
281.982400	76.463	-179.0051
282.348611	76.604	178.7458
282.714822	76.659	176.7317
283.081033	76.772	174.8647
283.447244	76.917	171.7964
283.813455	76.906	168.3650
284.179666	76.882	166.0779
284.545877	76.963	163.9407
284.912088	76.974	161.3857
285.278298	76.927	159.0105
285.644509	76.921	156.3718
286.010720	76.911	153.4919
286.376931	76.934	150.8066
286.743142	76.978	147.9932
287.109353	77.006	145.0959
287.475564	77.066	141.6443
287.841775	77.036	137.0056
288.207986	76.802	132.3657
288.574197	76.517	128.5684
288.940407	76.230	124.8792
289.306618	75.825	121.5286
289.672829	75.375	119.3093
290.039040	75.023	117.7476
290.405251	74.776	115.8682
290.771462	74.557	113.3472
291.137673	74.335	110.7725
291.503884	74.167	108.3584
291.870095	73.975	105.8657
292.236306	73.720	103.9004
292.602517	73.567	102.0232
292.968727	73.482	99.0896
293.334938	73.405	95.7039
293.701149	73.398	91.8867
294.067360	73.308	87.2854
294.433571	73.108	82.6526
294.799782	72.932	77.2979
295.165993	72.653	70.6389
295.532204	72.223	63.9878
295.898415	71.738	57.1331
296.264626	71.045	49.4648
296.630837	70.206	42.0671
296.997047	69.509	34.0225
297.363258	68.698	24.1812
297.729469	67.525	14.4846
298.095680	66.233	4.2693
298.461891	64.743	-10.1899
298.828102	62.930	-28.1467
299.194313	61.396	-46.3438
299.560524	60.656	-66.2854
299.926735	60.393	-90.4026
300.292946	60.417	-115.1277
300.659157	60.836	-134.6902
301.025367	61.699	-148.4827
301.391578	62.715	-160.1226
301.757789	63.426	-169.8044
302.124000	63.985	-175.5276
302.490211	64.714	179.8425
302.856422	65.218	173.2061
303.222633	65.399	166.7405
303.588844	65.814	161.6687
303.955055	66.541	156.7029
304.321266	67.217	152.1562
304.687477	67.691	148.2419
305.053687	68.020	144.2095
305.419898	68.390	138.9827
305.786109	68.775	132.1382
306.152320	69.039	125.9912
306.518531	69.405	121.7261
306.884742	69.874	116.4067
307.250953	70.042	109.4272
307.617164	69.989	103.3132
307.983375	70.101	98.0583
308.349586	70.270	91.9038
