* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -25.8 dBFS, measurement signal peak level -14.9 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:17:24 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic 3,45 from L and R 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB entrance door open Delay 0.0006 ms (0.22 mm, 0.01 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -14.4 ppm
* Measurement: L 120.blue.screens
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
135.864248	76.311	-51.7070
136.230459	76.293	-51.4791
136.596670	76.269	-50.8187
136.962881	76.473	-49.7968
137.329092	76.775	-51.0627
137.695303	76.732	-53.0791
138.061514	76.655	-53.5768
138.427724	76.657	-54.9989
138.793935	76.329	-56.4908
139.160146	75.958	-55.7056
139.526357	75.740	-54.8407
139.892568	75.400	-53.2303
140.258779	75.258	-49.5206
140.624990	75.403	-46.0900
140.991201	75.649	-43.1544
141.357412	76.030	-41.1013
141.723623	76.471	-39.7915
142.089833	77.124	-39.0812
142.456044	77.817	-40.3114
142.822255	78.293	-41.7581
143.188466	78.790	-43.0078
143.554677	79.196	-45.7817
143.920888	79.391	-48.3971
144.287099	79.738	-50.6039
144.653310	80.122	-54.3853
145.019521	80.289	-58.3389
145.385732	80.435	-61.9565
145.751943	80.488	-66.5802
146.118153	80.312	-70.9670
146.484364	80.142	-74.4980
146.850575	79.981	-78.5046
147.216786	79.663	-82.8230
147.582997	79.174	-87.1282
147.949208	78.437	-90.9336
148.315419	77.523	-92.9348
148.681630	76.536	-93.4945
149.047841	75.340	-91.8829
149.414052	74.324	-86.4199
149.780263	73.852	-79.8660
150.146473	73.804	-72.6434
150.512684	74.442	-66.0898
150.878895	75.281	-62.9843
151.245106	76.021	-61.3773
151.611317	76.775	-62.1271
151.977528	77.229	-65.2537
152.343739	77.483	-67.8142
152.709950	77.859	-70.3547
153.076161	78.074	-74.0477
153.442372	77.956	-77.1971
153.808583	77.710	-79.3916
154.174793	77.421	-81.0848
154.541004	77.215	-81.8578
154.907215	77.180	-82.6401
155.273426	77.076	-83.9381
155.639637	76.800	-84.7300
156.005848	76.463	-84.6346
156.372059	76.197	-83.5876
156.738270	76.146	-81.9473
157.104481	76.256	-80.5800
157.470692	76.381	-79.4514
157.836903	76.501	-78.4744
158.203113	76.637	-77.7114
158.569324	76.898	-77.0890
158.935535	77.343	-77.3136
159.301746	77.802	-78.6759
159.667957	78.163	-80.3057
160.034168	78.512	-82.0903
160.400379	78.854	-84.9778
160.766590	79.067	-88.9551
161.132801	79.138	-92.9786
161.499012	79.156	-96.6707
161.865223	79.108	-100.4285
162.231433	78.900	-104.2378
162.597644	78.538	-107.6245
162.963855	78.119	-110.4542
163.330066	77.678	-112.9491
163.696277	77.188	-114.7811
164.062488	76.710	-115.4736
164.428699	76.290	-115.4686
164.794910	75.883	-114.8092
165.161121	75.610	-113.5022
165.527332	75.482	-112.8628
165.893542	75.340	-112.4457
166.259753	75.357	-111.5424
166.625964	75.529	-111.7690
166.992175	75.601	-112.6296
167.358386	75.719	-113.3339
167.724597	75.874	-115.3615
168.090808	75.853	-117.8838
168.457019	75.841	-119.9691
168.823230	75.801	-123.1027
169.189441	75.454	-126.3754
169.555652	74.991	-128.3427
169.921862	74.556	-130.4323
170.288073	73.987	-132.5513
170.654284	73.403	-133.6266
171.020495	72.842	-134.3157
171.386706	72.199	-133.8679
171.752917	71.664	-132.0729
172.119128	71.222	-130.2266
172.485339	70.820	-127.9529
172.851550	70.508	-125.6119
173.217761	70.198	-122.7062
173.583972	70.139	-119.3352
173.950182	70.126	-118.1545
174.316393	69.789	-116.2278
174.682604	69.837	-111.8635
175.048815	70.249	-110.4469
175.415026	70.230	-109.8726
175.781237	70.236	-106.1398
176.147448	70.656	-103.1641
176.513659	70.984	-102.1105
176.879870	71.287	-100.7195
177.246081	71.778	-99.9170
177.612292	72.289	-100.0685
177.978502	72.809	-100.3951
178.344713	73.359	-101.3729
178.710924	73.833	-103.2745
179.077135	74.210	-105.7446
179.443346	74.518	-108.7186
179.809557	74.744	-112.0132
180.175768	74.907	-115.1082
180.541979	75.070	-118.0051
180.908190	75.191	-120.9830
181.274401	75.248	-123.7075
181.640612	75.337	-126.2351
182.006822	75.463	-129.2109
182.373033	75.573	-132.2527
182.739244	75.751	-134.9517
183.105455	76.002	-138.0388
183.471666	76.198	-141.7808
183.837877	76.340	-146.1237
184.204088	76.459	-151.4626
184.570299	76.542	-157.5591
184.936510	76.609	-163.9224
185.302721	76.589	-170.4803
185.668932	76.392	-176.8317
186.035142	76.123	176.8336
186.401353	75.835	169.3508
186.767564	75.444	161.1147
187.133775	75.016	153.7010
187.499986	74.620	147.2136
187.866197	74.166	141.1174
188.232408	73.685	135.0767
188.598619	73.272	128.1783
188.964830	72.910	120.5034
189.331041	72.617	112.7385
189.697251	72.274	104.8040
190.063462	71.760	97.6318
190.429673	71.346	91.3912
190.795884	71.045	84.0240
191.162095	70.564	76.9259
191.528306	70.288	72.2494
191.894517	70.471	66.3109
192.260728	70.513	58.6589
192.626939	70.470	53.3635
192.993150	70.747	49.1777
193.359361	70.985	44.0696
193.725571	71.160	39.7126
194.091782	71.600	34.6801
194.457993	72.013	28.2343
194.824204	72.349	23.4120
195.190415	72.949	19.5514
195.556626	73.573	13.7609
195.922837	73.922	7.0049
196.289048	74.190	0.5277
196.655259	74.451	-6.4180
197.021470	74.483	-13.5707
197.387681	74.269	-19.5806
197.753891	73.989	-24.6298
198.120102	73.625	-29.3716
198.486313	73.162	-32.6053
198.852524	72.806	-34.2960
199.218735	72.387	-36.0554
199.584946	71.685	-35.8569
199.951157	71.321	-32.4926
200.317368	71.493	-30.6074
200.683579	71.590	-29.6696
201.049790	71.837	-26.5822
201.416001	72.473	-24.1182
201.782211	73.078	-23.6509
202.148422	73.595	-23.5594
202.514633	74.223	-23.9153
202.880844	74.924	-25.4905
203.247055	75.544	-28.0349
203.613266	76.048	-30.8894
203.979477	76.467	-34.0896
204.345688	76.771	-37.4678
204.711899	77.066	-40.3434
205.078110	77.468	-43.5654
205.444321	77.772	-47.6791
205.810531	77.909	-51.2876
206.176742	78.061	-54.4686
206.542953	78.145	-58.1385
206.909164	78.114	-61.3640
207.275375	78.154	-64.2539
207.641586	78.192	-67.7747
208.007797	78.129	-70.9913
208.374008	78.101	-73.6078
208.740219	78.080	-76.3754
209.106430	77.999	-79.1542
209.472641	77.873	-82.0883
209.838851	77.653	-84.9817
210.205062	77.425	-87.1755
210.571273	77.245	-89.3130
210.937484	76.965	-91.3069
211.303695	76.642	-92.3522
211.669906	76.370	-93.2712
212.036117	76.055	-94.1510
212.402328	75.790	-94.3431
212.768539	75.606	-94.4266
213.134750	75.381	-94.0284
213.500960	75.206	-92.6832
213.867171	75.120	-91.3539
214.233382	75.059	-90.2086
214.599593	75.082	-89.0223
214.965804	75.224	-88.0714
215.332015	75.441	-87.3407
215.698226	75.724	-86.7570
216.064437	76.069	-86.6686
216.430648	76.419	-87.3927
216.796859	76.756	-88.5936
217.163070	77.136	-90.4370
217.529280	77.424	-93.2434
217.895491	77.526	-95.7391
218.261702	77.649	-97.5549
218.627913	77.808	-100.3055
218.994124	77.797	-103.6587
219.360335	77.734	-106.3560
219.726546	77.735	-109.0505
220.092757	77.663	-111.9122
220.458968	77.497	-114.1842
220.825179	77.279	-116.0944
221.191390	76.953	-117.6520
221.557600	76.597	-118.4641
221.923811	76.321	-119.1282
222.290022	76.056	-120.1716
222.656233	75.706	-120.7399
223.022444	75.372	-119.6311
223.388655	75.235	-117.3184
223.754866	75.256	-115.1965
224.121077	75.333	-113.6096
224.487288	75.472	-112.5916
224.853499	75.702	-112.0195
225.219710	76.076	-111.9897
225.585920	76.502	-112.8197
225.952131	76.897	-114.0514
226.318342	77.293	-115.8585
226.684553	77.601	-118.4431
227.050764	77.824	-120.7939
227.416975	78.089	-123.1321
227.783186	78.264	-126.2068
228.149397	78.276	-129.4015
228.515608	78.241	-132.8900
228.881819	78.128	-136.9602
229.248030	77.938	-140.5245
229.614240	77.751	-143.1520
229.980451	77.559	-144.9353
230.346662	77.432	-146.5394
230.712873	77.285	-149.4048
231.079084	76.965	-152.4325
231.445295	76.725	-154.4982
231.811506	76.560	-157.0391
232.177717	76.218	-159.3627
232.543928	75.875	-161.0162
232.910139	75.467	-163.6086
233.276350	74.833	-165.1451
233.642560	74.393	-164.7378
234.008771	74.054	-165.1321
234.374982	73.506	-164.9181
234.741193	73.107	-163.9586
235.107404	72.757	-164.2394
235.473615	72.392	-163.7739
235.839826	72.201	-163.0182
236.206037	71.836	-161.5852
236.572248	71.638	-157.4379
236.938459	71.801	-155.2417
237.304669	71.680	-154.6018
237.670880	71.661	-152.6808
238.037091	71.797	-152.6855
238.403302	71.628	-152.2986
238.769513	71.792	-149.8015
239.135724	72.267	-150.1117
239.501935	72.416	-151.5803
239.868146	72.480	-151.8376
240.234357	72.503	-152.5613
240.600568	72.376	-153.0886
240.966779	72.387	-153.8519
241.332989	72.399	-155.9875
241.699200	72.325	-157.2010
242.065411	72.422	-157.3472
242.431622	72.529	-158.0310
242.797833	72.522	-158.6658
243.164044	72.533	-159.6321
243.530255	72.471	-161.3693
243.896466	72.308	-162.4683
244.262677	72.238	-162.6111
244.628888	72.282	-163.0339
244.995099	72.303	-164.1559
245.361309	72.245	-165.4386
245.727520	72.132	-166.4791
246.093731	72.003	-167.1011
246.459942	71.939	-167.5724
246.826153	71.923	-168.5831
247.192364	71.874	-169.3661
247.558575	71.949	-169.2603
247.924786	72.137	-169.9211
248.290997	72.142	-171.4163
248.657208	72.058	-172.5930
249.023419	72.063	-174.0861
249.389629	72.123	-175.6143
249.755840	72.325	-176.9779
250.122051	72.463	-179.4763
250.488262	72.273	178.1246
250.854473	72.103	176.6376
251.220684	72.114	173.4662
251.586895	71.979	168.8698
251.953106	71.740	165.0408
252.319317	71.489	161.2974
252.685528	71.024	157.3939
253.051739	70.432	154.3523
253.417949	69.855	151.2375
253.784160	69.095	147.8756
254.150371	68.180	145.5582
254.516582	67.293	143.4252
254.882793	66.338	141.0144
255.249004	65.390	139.6400
255.615215	64.449	138.5476
255.981426	63.003	138.0647
256.347637	60.948	141.5520
256.713848	58.755	149.0818
257.080059	56.352	160.8612
257.446269	54.697	-175.6122
257.812480	55.806	-150.2910
258.178691	57.935	-135.1646
258.544902	59.960	-125.3551
258.911113	62.104	-119.5242
259.277324	64.205	-120.0477
259.643535	65.655	-124.5007
260.009746	66.491	-127.1676
260.375957	67.348	-127.2289
260.742168	68.306	-128.6918
261.108378	69.056	-132.0807
261.474589	69.712	-135.8462
261.840800	70.428	-139.5809
262.207011	71.156	-143.3210
262.573222	71.754	-147.5494
262.939433	72.090	-152.2128
263.305644	72.292	-156.6884
263.671855	72.523	-161.3545
264.038066	72.687	-166.1943
264.404277	72.739	-170.3884
264.770488	72.716	-174.3916
265.136698	72.575	-178.5244
265.502909	72.432	177.8242
265.869120	72.397	174.2650
266.235331	72.316	170.8772
266.601542	72.175	168.4065
266.967753	72.047	165.9666
267.333964	71.849	163.2262
267.700175	71.707	160.9897
268.066386	71.756	158.3696
268.432597	71.783	154.7660
268.798808	71.689	151.2766
269.165018	71.621	148.0610
269.531229	71.588	144.2684
269.897440	71.450	140.1556
270.263651	71.223	136.7435
270.629862	71.074	133.6877
270.996073	70.970	129.5867
271.362284	70.724	124.7681
271.728495	70.393	120.6649
272.094706	70.178	116.8446
272.460917	70.001	111.7053
272.827128	69.665	105.6964
273.193338	69.321	100.2562
273.559549	69.180	93.9895
273.925760	68.864	85.1520
274.291971	68.047	75.9441
274.658182	67.091	68.1202
275.024393	66.203	59.5117
275.390604	65.022	50.7742
275.756815	63.868	44.0598
276.123026	63.060	33.8970
276.489237	61.892	17.2727
276.855448	60.427	-1.2389
277.221658	59.454	-20.0922
