* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -25.8 dBFS, measurement signal peak level -14.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:27:03 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic moved for multi point measurements 8cm to the rleft 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.0095 ms (-3.3 mm, -0.13 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -16.7 ppm
* Measurement: L 120.b.s-L+8
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
173.217761	69.255	-118.7074
173.583972	69.397	-117.0596
173.950182	69.368	-116.6654
174.316393	69.145	-114.2952
174.682604	69.254	-112.0380
175.048815	69.164	-112.0476
175.415026	68.907	-109.7686
175.781237	69.127	-106.8683
176.147448	69.349	-105.4653
176.513659	69.550	-102.5239
176.879870	70.033	-100.1660
177.246081	70.441	-99.8181
177.612292	70.786	-99.9188
177.978502	71.216	-100.6602
178.344713	71.673	-101.7452
178.710924	72.128	-103.1282
179.077135	72.446	-104.8376
179.443346	72.725	-106.3993
179.809557	73.106	-109.2036
180.175768	73.370	-113.2480
180.541979	73.523	-116.4575
180.908190	73.699	-119.1362
181.274401	73.756	-121.9695
181.640612	73.781	-124.4073
182.006822	73.953	-127.6036
182.373033	74.093	-131.6155
182.739244	74.219	-134.6500
183.105455	74.487	-137.5913
183.471666	74.709	-141.9451
183.837877	74.807	-147.0911
184.204088	74.932	-152.8365
184.570299	75.069	-159.2386
184.936510	75.186	-165.7684
185.302721	75.277	-172.9110
185.668932	75.197	178.9043
186.035142	74.928	170.6591
186.401353	74.661	162.7251
186.767564	74.424	154.3485
187.133775	74.112	145.8181
187.499986	73.811	137.7803
187.866197	73.605	129.5480
188.232408	73.358	120.8638
188.598619	73.052	112.5972
188.964830	72.846	104.3822
189.331041	72.692	95.3826
189.697251	72.515	86.6543
190.063462	72.451	78.7502
190.429673	72.406	70.6941
190.795884	72.164	63.5573
191.162095	72.001	58.6591
191.528306	72.130	53.7318
191.894517	72.240	47.8602
192.260728	72.325	42.6665
192.626939	72.552	37.7789
192.993150	72.814	33.2239
193.359361	73.181	29.7352
193.725571	73.630	25.9404
194.091782	73.937	22.0433
194.457993	74.290	18.7167
194.824204	74.739	14.4784
195.190415	75.104	10.3300
195.556626	75.653	6.8351
195.922837	76.280	0.9496
196.289048	76.463	-6.4128
196.655259	76.404	-11.9094
197.021470	76.537	-16.7612
197.387681	76.570	-22.6571
197.753891	76.311	-27.5010
198.120102	76.039	-30.8700
198.486313	75.751	-34.2201
198.852524	75.339	-36.6693
199.218735	74.993	-37.4315
199.584946	74.776	-37.6852
199.951157	74.515	-37.6476
200.317368	74.263	-36.1403
200.683579	74.327	-33.5247
201.049790	74.685	-31.8751
201.416001	75.059	-31.1464
201.782211	75.466	-30.6361
202.148422	75.940	-31.1350
202.514633	76.409	-32.6404
202.880844	76.903	-34.6122
203.247055	77.399	-36.7878
203.613266	77.872	-38.8512
203.979477	78.307	-41.2626
204.345688	78.619	-44.1887
204.711899	78.868	-47.1825
205.078110	79.130	-50.5817
205.444321	79.329	-54.2526
205.810531	79.486	-57.6864
206.176742	79.599	-61.3507
206.542953	79.580	-64.9227
206.909164	79.561	-67.8445
207.275375	79.603	-71.0306
207.641586	79.561	-74.3988
208.007797	79.486	-77.1643
208.374008	79.450	-79.9896
208.740219	79.360	-83.0668
209.106430	79.229	-85.9698
209.472641	79.069	-88.8588
209.838851	78.848	-91.4388
210.205062	78.627	-93.6577
210.571273	78.377	-95.9403
210.937484	78.053	-97.9362
211.303695	77.706	-99.5092
211.669906	77.339	-100.7223
212.036117	76.995	-101.3591
212.402328	76.700	-101.7814
212.768539	76.388	-101.8407
213.134750	76.112	-101.3103
213.500960	75.884	-100.6833
213.867171	75.712	-99.7865
214.233382	75.675	-99.0930
214.599593	75.620	-98.6729
214.965804	75.591	-97.0920
215.332015	75.783	-95.3864
215.698226	75.995	-94.9158
216.064437	76.152	-94.6639
216.430648	76.417	-94.7889
216.796859	76.729	-95.7733
217.163070	77.042	-97.0762
217.529280	77.339	-98.8523
217.895491	77.500	-101.1013
218.261702	77.515	-103.1565
218.627913	77.515	-104.9678
218.994124	77.559	-107.2214
219.360335	77.566	-110.1320
219.726546	77.480	-112.9039
220.092757	77.370	-115.1504
220.458968	77.209	-117.3092
220.825179	76.923	-119.1560
221.191390	76.587	-120.4935
221.557600	76.246	-121.7622
221.923811	75.883	-122.6407
222.290022	75.565	-122.7013
222.656233	75.281	-121.8802
223.022444	75.059	-119.8806
223.388655	74.998	-117.4269
223.754866	75.032	-115.5118
224.121077	75.089	-113.7230
224.487288	75.286	-111.6981
224.853499	75.672	-110.4994
225.219710	76.057	-110.7668
225.585920	76.378	-111.5144
225.952131	76.788	-112.7457
226.318342	77.197	-115.0529
226.684553	77.503	-117.3469
227.050764	77.816	-119.6077
227.416975	78.035	-122.9049
227.783186	78.057	-126.4728
228.149397	78.044	-129.8109
228.515608	78.000	-133.1471
228.881819	77.917	-135.7430
229.248030	77.873	-138.2155
229.614240	77.685	-141.3135
