* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -26.4 dBFS, measurement signal peak level -14.8 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 17, 2026, 4:22:54 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: multi point measurements for 120.blue geometry. GIK screens prolong the right side of the wall, instead of the legacy configuration having the 2 pyramidal foam panels as first prolongation. the first gik screen on the left has also moved closer to the left speaker to catch the first early reflection; mic 3,45 from L and R 4.33m from front wall 2 screen panels prolongation - new setup DAC level -28dB Delay -0.0095 ms (-3.2 mm, -0.13 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -16.8 ppm
* Measurement: L 120.blue.screens.repetition.2
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 16.113281 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
178.710924	73.678	-102.2589
179.077135	74.135	-104.8208
179.443346	74.506	-107.3862
179.809557	74.769	-110.1744
180.175768	74.966	-112.8828
180.541979	75.215	-115.9691
180.908190	75.350	-120.1040
181.274401	75.224	-123.5127
181.640612	75.208	-125.1553
182.006822	75.472	-127.7654
182.373033	75.632	-131.7043
182.739244	75.698	-134.4878
183.105455	75.950	-136.8236
183.471666	76.232	-140.5143
183.837877	76.406	-145.0033
184.204088	76.570	-150.2378
184.570299	76.650	-156.4757
184.936510	76.603	-162.6906
185.302721	76.579	-168.7618
185.668932	76.547	-175.8582
186.035142	76.320	176.3373
186.401353	75.946	169.2061
186.767564	75.609	162.4802
187.133775	75.244	155.0262
187.499986	74.720	147.6803
187.866197	74.234	141.4657
188.232408	73.897	135.1194
188.598619	73.481	128.3064
188.964830	73.043	121.8392
189.331041	72.705	114.1844
189.697251	72.202	105.3647
190.063462	71.652	98.2262
190.429673	71.415	91.5931
190.795884	71.082	83.5815
191.162095	70.519	77.4746
191.528306	70.383	73.0988
191.894517	70.494	66.5634
192.260728	70.390	60.0861
192.626939	70.408	55.1272
192.993150	70.563	49.5288
193.359361	70.677	44.6298
193.725571	71.059	41.0469
194.091782	71.626	36.6395
194.457993	72.091	31.7747
194.824204	72.503	26.8452
195.190415	72.880	21.6000
195.556626	73.316	16.3054
195.922837	73.837	9.9117
196.289048	74.176	2.4100
196.655259	74.294	-4.5422
197.021470	74.338	-10.7953
197.387681	74.270	-16.7671
197.753891	74.060	-22.1328
198.120102	73.710	-27.0721
198.486313	73.179	-31.0590
198.852524	72.638	-33.3944
199.218735	72.144	-34.5935
199.584946	71.643	-33.6519
199.951157	71.409	-30.6898
200.317368	71.363	-28.0356
200.683579	71.384	-24.9651
201.049790	71.731	-22.1718
201.416001	72.243	-20.9125
201.782211	72.879	-20.1407
202.148422	73.652	-20.7638
202.514633	74.293	-22.3956
202.880844	74.904	-23.6552
203.247055	75.575	-25.5697
203.613266	76.128	-28.2296
203.979477	76.582	-30.9519
204.345688	76.971	-34.1259
204.711899	77.281	-37.5341
205.078110	77.605	-41.2015
205.444321	77.875	-45.3925
205.810531	78.035	-49.2595
206.176742	78.165	-52.6777
206.542953	78.235	-56.0077
206.909164	78.280	-58.9939
207.275375	78.358	-62.2295
207.641586	78.353	-65.6609
208.007797	78.336	-68.4690
208.374008	78.387	-71.6360
208.740219	78.308	-75.2363
209.106430	78.153	-77.9106
209.472641	78.070	-80.3641
209.838851	77.907	-83.0765
210.205062	77.679	-85.2422
210.571273	77.476	-87.5446
210.937484	77.174	-89.9951
211.303695	76.834	-91.6316
211.669906	76.517	-92.9392
212.036117	76.119	-93.7687
212.402328	75.750	-93.7136
212.768539	75.471	-93.6387
213.134750	75.234	-93.3096
213.500960	75.113	-92.5654
213.867171	75.006	-91.5775
214.233382	74.931	-89.4891
214.599593	75.060	-87.4729
214.965804	75.220	-86.8898
215.332015	75.329	-86.5431
215.698226	75.559	-85.9443
216.064437	75.918	-85.5928
216.430648	76.341	-85.7830
216.796859	76.730	-86.9791
217.163070	76.998	-88.9419
217.529280	77.205	-91.1403
217.895491	77.413	-93.5706
218.261702	77.591	-96.0175
218.627913	77.741	-98.3022
218.994124	77.841	-100.8823
219.360335	77.816	-103.8983
219.726546	77.685	-106.8518
220.092757	77.549	-109.6404
220.458968	77.386	-112.4591
220.825179	77.118	-114.7980
221.191390	76.803	-116.2283
221.557600	76.506	-117.4048
221.923811	76.159	-118.7302
222.290022	75.741	-119.4203
222.656233	75.384	-118.6654
223.022444	75.242	-116.9338
223.388655	75.244	-115.4429
223.754866	75.215	-114.1523
224.121077	75.207	-112.3340
224.487288	75.386	-110.5500
224.853499	75.737	-109.8604
225.219710	76.121	-110.3535
225.585920	76.450	-111.1511
225.952131	76.811	-111.6211
226.318342	77.276	-112.5696
226.684553	77.721	-114.7751
227.050764	78.025	-117.8873
227.416975	78.174	-121.2301
227.783186	78.246	-124.2843
228.149397	78.331	-127.4978
228.515608	78.311	-131.3264
228.881819	78.132	-134.5667
229.248030	78.019	-137.0334
229.614240	77.932	-140.2386
229.980451	77.665	-143.2612
230.346662	77.436	-144.8989
230.712873	77.370	-146.9330
231.079084	77.194	-149.8528
231.445295	76.869	-152.3953
231.811506	76.508	-154.5774
232.177717	76.132	-156.6920
232.543928	75.749	-158.9258
232.910139	75.286	-160.9534
233.276350	74.825	-161.7021
233.642560	74.487	-162.1484
234.008771	74.021	-162.8389
234.374982	73.472	-162.0182
234.741193	73.171	-161.0269
235.107404	72.873	-161.5027
235.473615	72.454	-161.2683
235.839826	72.165	-159.7179
236.206037	71.975	-157.8816
236.572248	71.802	-155.6810
236.938459	71.694	-153.5017
237.304669	71.652	-151.9036
237.670880	71.635	-150.9862
238.037091	71.616	-149.7224
238.403302	71.802	-147.7548
238.769513	72.155	-147.0759
239.135724	72.333	-147.5894
239.501935	72.395	-147.7693
239.868146	72.534	-148.2153
240.234357	72.688	-149.6049
240.600568	72.775	-151.3052
240.966779	72.826	-152.5355
241.332989	72.926	-153.4626
241.699200	72.974	-154.7889
242.065411	72.879	-155.4812
242.431622	72.903	-155.2876
242.797833	73.030	-156.3336
243.164044	72.954	-157.8619
243.530255	72.870	-158.2640
243.896466	72.923	-159.1693
244.262677	72.863	-161.0443
244.628888	72.679	-162.6354
244.995099	72.506	-163.7081
245.361309	72.448	-164.3306
245.727520	72.530	-165.4482
246.093731	72.484	-167.2074
246.459942	72.255	-167.6544
246.826153	72.151	-166.9254
247.192364	72.176	-167.0410
247.558575	72.186	-167.8961
247.924786	72.256	-168.9424
248.290997	72.370	-170.4276
248.657208	72.407	-171.8698
249.023419	72.427	-172.5370
249.389629	72.560	-173.5822
249.755840	72.613	-176.1433
250.122051	72.500	-178.5283
250.488262	72.541	179.5188
250.854473	72.629	175.9509
251.220684	72.437	172.2137
251.586895	72.225	169.6740
251.953106	72.058	166.2151
252.319317	71.649	162.5490
252.685528	71.265	160.2493
253.051739	71.016	157.0386
253.417949	70.509	152.8735
253.784160	69.770	149.6659
254.150371	68.954	146.9629
254.516582	68.049	144.8407
254.882793	67.219	143.1102
255.249004	66.314	140.6829
255.615215	65.139	139.1438
255.981426	63.795	139.0522
256.347637	62.074	141.0165
256.713848	60.271	148.4257
257.080059	58.958	158.3663
257.446269	57.569	169.6307
257.812480	56.255	-172.6019
258.178691	56.560	-147.0674
258.544902	59.282	-132.1863
258.911113	61.376	-131.4414
259.277324	62.588	-130.0647
259.643535	64.184	-128.0873
260.009746	65.500	-130.0345
260.375957	66.166	-130.6976
260.742168	66.967	-129.8510
261.108378	67.901	-131.4075
261.474589	68.792	-134.4373
261.840800	69.698	-138.6937
262.207011	70.362	-143.4294
262.573222	70.836	-146.8680
262.939433	71.325	-150.1920
263.305644	71.727	-154.5426
263.671855	72.016	-159.5099
264.038066	72.135	-164.7645
264.404277	72.049	-168.9167
264.770488	71.999	-172.0054
265.136698	71.950	-175.9393
265.502909	71.761	-179.7452
265.869120	71.707	177.3273
266.235331	71.733	173.8711
266.601542	71.580	171.0540
266.967753	71.445	169.4965
267.333964	71.361	167.3540
267.700175	71.233	164.8347
268.066386	71.227	162.0660
268.432597	71.257	158.3099
268.798808	71.176	154.6327
269.165018	71.071	151.6050
269.531229	70.983	148.7249
269.897440	70.905	145.5992
270.263651	70.762	141.8643
270.629862	70.508	138.3507
270.996073	70.377	135.1210
271.362284	70.357	130.6851
271.728495	70.245	125.8308
272.094706	70.125	121.4398
272.460917	69.943	116.2731
272.827128	69.532	110.5291
273.193338	69.129	104.6189
273.559549	68.873	97.0315
273.925760	68.458	88.2747
274.291971	67.745	80.8983
274.658182	66.919	74.9163
275.024393	66.018	67.2164
275.390604	64.832	56.4447
275.756815	63.456	45.0016
276.123026	62.252	34.4529
276.489237	61.034	22.8005
276.855448	59.429	8.9547
277.221658	58.120	-8.9758
277.587869	57.852	-33.5031
277.954080	58.039	-58.4265
278.320291	58.249	-77.9788
278.686502	58.950	-96.1411
279.052713	59.845	-115.3843
279.418924	60.594	-129.1606
279.785135	61.712	-137.2439
280.151346	62.801	-147.5793
280.517557	63.058	-159.0400
280.883768	63.101	-166.8398
281.249978	63.690	-173.8252
281.616189	64.223	177.1694
281.982400	64.288	169.1406
282.348611	64.240	163.0015
282.714822	64.228	156.5386
283.081033	64.048	149.6375
283.447244	63.757	143.8262
283.813455	63.590	138.1301
284.179666	63.330	131.2358
284.545877	62.867	126.5515
284.912088	62.925	125.4639
285.278298	63.464	121.8608
285.644509	63.543	115.5688
286.010720	63.350	110.2188
286.376931	63.540	104.0232
286.743142	64.014	95.3352
287.109353	64.537	85.8120
287.475564	64.874	75.9949
287.841775	64.832	66.3948
288.207986	64.603	57.1973
288.574197	64.360	47.3799
288.940407	64.032	37.4880
289.306618	63.568	28.5791
289.672829	62.822	21.2742
290.039040	62.000	17.4070
290.405251	61.718	14.4299
290.771462	61.519	9.1694
291.137673	61.142	6.6719
291.503884	61.343	6.8560
291.870095	61.714	5.0391
292.236306	61.915	3.9062
292.602517	62.383	2.5710
292.968727	62.960	-0.5818
293.334938	63.820	-4.6248
293.701149	64.819	-11.0686
294.067360	65.506	-16.5327
294.433571	66.398	-19.6399
294.799782	67.297	-26.3259
295.165993	67.358	-34.7690
295.532204	67.213	-39.7234
295.898415	67.708	-45.1570
296.264626	68.132	-53.3896
296.630837	68.168	-60.0784
296.997047	68.110	-65.1118
297.363258	67.946	-69.9419
297.729469	67.890	-75.1677
298.095680	67.792	-82.5938
298.461891	67.208	-88.4014
298.828102	66.839	-89.3877
299.194313	66.893	-92.9631
299.560524	66.289	-99.4219
299.926735	65.423	-102.3469
300.292946	65.177	-104.0410
300.659157	65.068	-105.8032
301.025367	65.183	-105.2024
301.391578	65.463	-106.2280
301.757789	65.350	-108.4309
302.124000	65.266	-110.8359
302.490211	65.301	-116.4451
302.856422	65.256	-123.6516
303.222633	65.312	-131.6924
303.588844	65.020	-141.4749
303.955055	64.021	-149.8308
304.321266	62.867	-156.7112
304.687477	61.601	-167.5691
305.053687	59.855	177.6438
305.419898	57.993	160.4082
305.786109	56.010	136.8110
306.152320	54.086	103.0549
306.518531	54.726	64.6931
306.884742	57.583	36.3042
307.250953	59.850	17.9678
307.617164	61.412	7.3486
307.983375	63.081	-1.7612
308.349586	64.399	-12.2896
308.715797	65.220	-19.3770
309.082007	66.141	-23.2783
309.448218	66.994	-28.1555
309.814429	67.594	-33.3337
310.180640	68.203	-39.0398
310.546851	68.629	-45.1895
310.913062	68.912	-49.0032
311.279273	69.357	-51.9648
311.645484	69.647	-55.9458
312.011695	69.865	-58.9109
312.377906	70.399	-62.6436
312.744116	70.797	-68.2737
313.110327	70.951	-72.2910
313.476538	71.287	-75.6599
313.842749	71.493	-81.1064
314.208960	71.350	-85.9424
314.575171	71.300	-89.2354
