* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:2,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -23.2 dBFS, measurement signal peak level -12.2 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -14.0 dBFS using an acoustic timing reference
* Dated: Apr 28, 2026, 3:09:05 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: new measurements: trad: traditional foams on the right. Rscreen screen panels on the Right prolong the half wall; Delay -0.0094 ms (-3.2 mm, -0.13 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO L with no timing offset Clock adjustment: -17.1 ppm
* Measurement: L 120.blue
* Smoothing: Variable
* Frequency Step: 96 ppo
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
362.553173	74.556	-107.6163
365.180383	74.949	-111.5225
367.826630	75.339	-115.1836
370.492054	75.741	-118.6213
373.176792	76.161	-121.9286
375.880985	76.592	-125.2491
378.604773	77.023	-128.7389
381.348300	77.433	-132.5245
384.111707	77.805	-136.6765
386.895138	78.123	-141.2046
389.698740	78.377	-146.0674
392.522658	78.560	-151.1924
395.367039	78.672	-156.4935
398.232031	78.716	-161.8846
401.117785	78.695	-167.2871
404.024450	78.617	-172.6364
406.952177	78.487	-177.8817
409.901120	78.314	177.0120
412.871433	78.102	172.0693
415.863270	77.859	167.3083
418.876786	77.586	162.7460
421.912140	77.287	158.4043
424.969489	76.963	154.3159
428.048993	76.614	150.5326
431.150813	76.240	147.1302
434.275109	75.843	144.2146
437.422046	75.428	141.9249
440.591786	75.002	140.4370
443.784496	74.580	139.9540
447.000341	74.182	140.6766
450.239490	73.836	142.7397
453.502111	73.574	146.1060
456.788374	73.426	150.4576
460.098451	73.415	155.1917
463.432514	73.546	159.5975
466.790737	73.808	163.1136
470.173295	74.176	165.4683
473.580365	74.618	166.6415
477.012124	75.102	166.7551
480.468750	75.602	165.9792
483.950425	76.096	164.4822
487.457329	76.569	162.4127
490.989646	77.012	159.8961
494.547559	77.419	157.0359
498.131254	77.789	153.9177
501.740919	78.121	150.6104
505.376740	78.418	147.1675
509.038909	78.684	143.6290
512.727614	78.923	140.0228
516.443050	79.137	136.3669
520.185409	79.329	132.6726
523.954887	79.502	128.9474
527.751680	79.657	125.1963
531.575987	79.794	121.4240
535.428005	79.915	117.6343
539.307937	80.019	113.8306
543.215985	80.105	110.0161
547.152352	80.173	106.1949
551.117243	80.219	102.3722
555.110866	80.243	98.5553
559.133428	80.242	94.7554
563.185140	80.215	90.9878
567.266211	80.159	87.2717
571.376856	80.074	83.6317
575.517288	79.959	80.0966
579.687724	79.816	76.6981
583.888380	79.646	73.4714
588.119476	79.453	70.4510
592.381232	79.243	67.6703
596.673871	79.021	65.1575
600.997615	78.797	62.9318
605.352692	78.577	60.9998
609.739327	78.370	59.3511
614.157750	78.180	57.9567
618.608190	78.014	56.7698
623.090880	77.871	55.7281
627.606053	77.752	54.7635
632.153945	77.654	53.8092
636.734793	77.573	52.8087
641.348836	77.503	51.7216
645.996314	77.439	50.5249
650.677470	77.375	49.2139
655.392547	77.305	47.7965
660.141792	77.225	46.2920
664.925451	77.133	44.7268
669.743775	77.027	43.1290
674.597014	76.908	41.5240
679.485423	76.779	39.9318
684.409254	76.643	38.3633
689.368766	76.505	36.8190
694.364216	76.367	35.2898
699.395865	76.233	33.7594
704.463976	76.104	32.2084
709.568812	75.981	30.6178
714.710640	75.863	28.9725
719.889728	75.747	27.2635
725.106346	75.630	25.4904
730.360766	75.508	23.6591
735.653261	75.381	21.7811
740.984108	75.245	19.8704
746.353584	75.100	17.9413
751.761970	74.946	16.0056
757.209547	74.783	14.0709
762.696599	74.612	12.1394
768.223413	74.435	10.2083
773.790277	74.252	8.2714
779.397480	74.065	6.3188
785.045315	73.876	4.3394
790.734077	73.684	2.3212
796.464062	73.490	0.2545
802.235569	73.296	-1.8658
808.048899	73.102	-4.0393
813.904354	72.908	-6.2573
819.802241	72.715	-8.5018
825.742866	72.524	-10.7444
831.726539	72.337	-12.9431
837.753572	72.154	-15.0416
843.824280	71.977	-16.9633
849.938979	71.806	-18.6058
856.097987	71.643	-19.8302
862.301626	71.487	-20.4442
868.550219	71.339	-20.1757
874.844092	71.199	-18.6309
881.183573	71.067	-15.2390
887.568992	70.944	-9.2146
894.000683	70.831	0.3083
900.478980	70.732	13.5819
907.004222	70.652	29.0199
913.576749	70.595	43.4686
920.196903	70.568	54.7655
926.865029	70.577	62.7374
933.581475	70.626	68.0991
940.346591	70.719	71.5768
947.160730	70.855	73.6902
954.024247	71.030	74.7802
960.937500	71.238	75.0720
967.900849	71.470	74.7231
974.914658	71.715	73.8514
981.979291	71.966	72.5527
989.095118	72.213	70.9092
996.262509	72.449	68.9919
1003.481838	72.670	66.8624
1010.753481	72.873	64.5781
1018.077817	73.055	62.1885
