* Measurement data measured by REW V5.40 beta 122
* Source: U18dB [plughw:3,0], Mic (Mic), R, volume: 1.000. Timing signal peak level -27.1 dBFS, measurement signal peak level -15.0 dBFS
* Format: 512k Log Swept Sine, 1 sweep at -12.0 dBFS using an acoustic timing reference
* Dated: Aug 10, 2026, 3:19:56 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; L -12dBFS OKTO@-29dB mic - speakers 3.44m mic - front wall 4.31 Foam panels in traditional position: prolong the 1.75 half wall Delay 0.0012 ms (0.41 mm, 0.02 in) using estimated IR delay relative to Acoustic reference played from DAC8STEREO R with no timing offset Clock adjustment: -14.9 ppm
* Measurement: R 120.trad
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 15.014648 Hz
*
* Freq(Hz)	SPL(dB)	Phase(degrees)
296.997047	66.850	-155.8374
297.363258	67.031	-156.7341
297.729469	67.146	-157.5836
298.095680	67.129	-158.3107
298.461891	67.077	-159.3125
298.828102	67.004	-161.9468
299.194313	66.730	-165.6821
299.560524	66.371	-168.7939
299.926735	66.042	-172.5250
300.292946	65.333	-178.3312
300.659156	63.904	175.4469
301.025367	61.927	170.7684
301.391578	59.765	167.2090
301.757789	57.143	161.9955
302.124000	51.918	155.4469
302.490211	35.494	-108.5625
302.856422	52.902	-58.9863
303.222633	58.115	-61.1243
303.588844	61.014	-65.6726
303.955055	62.744	-70.7721
304.321266	64.223	-74.4661
304.687476	65.882	-79.7770
305.053687	67.148	-86.9563
305.419898	67.848	-92.0184
305.786109	68.405	-94.3589
306.152320	68.898	-96.6643
306.518531	69.174	-99.5428
306.884742	69.302	-102.7388
307.250953	69.310	-105.9226
307.617164	69.320	-107.5760
307.983375	69.623	-108.1171
308.349586	70.062	-109.6929
308.715796	70.345	-111.6881
309.082007	70.638	-113.4481
309.448218	70.986	-116.5842
309.814429	71.141	-120.5037
310.180640	71.217	-123.1702
310.546851	71.403	-125.7117
310.913062	71.440	-129.3765
311.279273	71.238	-133.1887
311.645484	70.952	-137.2778
312.011695	70.555	-141.5662
312.377905	70.117	-144.6924
312.744116	69.679	-146.9857
313.110327	69.005	-147.9575
313.476538	68.298	-146.4730
313.842749	67.721	-145.3173
314.208960	66.911	-144.1747
314.575171	66.263	-140.3059
314.941382	66.049	-136.7209
315.307593	65.790	-132.9778
315.673804	65.728	-127.0450
316.040015	65.985	-120.7717
316.406225	66.580	-114.4978
316.772436	67.447	-110.8860
317.138647	68.028	-108.8770
317.504858	68.653	-105.6741
317.871069	69.573	-104.6727
